image_id,prompt,is_pos,l32_query,l32_detected,l32_cgf1,l32_iou,hard_layer,hard_query,hard_detected,hard_cgf1,hard_iou,moe_query,moe_detected,moe_cgf1,moe_iou,gated_layer,gated_query,gated_detected,gated_cgf1,gated_iou
9770000001,board,True,0.7913557887077332,1,0.8054811614708005,0.6743143226293379,31,0.6947650909423828,1,0.7705031553643313,0.6266816858669134,0.6152425408363342,1,0.6801239735340813,0.5152938305540495,32,0.7913557887077332,1,0.8054811614708005,0.6743143226293379
3040000002,a English saddle,True,0.7424887418746948,1,0.8813008130081301,0.7877906976744186,30,0.7377868890762329,1,0.9418571252718395,0.8901039243058787,0.6586785912513733,1,0.31673049024348804,0.18816386110938568,32,0.7424887418746948,1,0.8813008130081301,0.7877906976744186
12540000009,the ball,True,0.6547815203666687,1,0.9843612334801762,0.9692040772066797,31,0.7574843168258667,1,0.9852571802992246,0.9709427464485579,0.8292121887207031,1,0.9836998140247237,0.9679224973089343,32,0.6547815203666687,1,0.9843612334801762,0.9692040772066797
9810000002,a rope,True,0.5106797814369202,1,0.7379627721684182,0.5847393055404376,31,0.5494431853294373,1,0.6919674703952061,0.5290139616055847,0.6233689785003662,1,0.6787773933102653,0.5137494543867307,32,0.5106797814369202,1,0.7379627721684182,0.5847393055404376
6650000001,inline & roller skating product,True,0.9473998546600342,1,0.9902782249299003,0.980743655707683,31,0.9153525829315186,1,0.9847696585133808,0.9699962838692999,0.8819259405136108,1,0.9865771627892935,0.9735098979066807,32,0.9473998546600342,1,0.9902782249299003,0.980743655707683
10690000001,sports stick,True,0.8544090986251831,1,0.6275046427524191,0.45719982908417606,31,0.8261635899543762,1,0.6552871609489838,0.4873063913120883,0.8766780495643616,1,0.842430694893739,0.7277583218366408,32,0.8544090986251831,1,0.6275046427524191,0.45719982908417606
8360000001,glove,True,0.730998694896698,1,0.956549928410973,0.9167184462925788,31,0.704575777053833,1,0.9732802426690323,0.9479512162102974,0.8213844299316406,1,0.9777245030466487,0.9564197772132109,32,0.730998694896698,1,0.956549928410973,0.9167184462925788
420000000,driving glove,True,0.9416267275810242,1,0.9925763967726714,0.9852622011166966,31,0.9303486943244934,1,0.993331949501004,0.9867522357629396,0.9264393448829651,1,0.9919796849863444,0.9840869972674173,32,0.9416267275810242,1,0.9925763967726714,0.9852622011166966
1840000000,Snaffle bridle,True,0.6728213429450989,1,0.8126010215297084,0.684353815578122,31,0.6914628744125366,1,0.8206407307829354,0.6958360799824215,0.6685971617698669,1,0.8738248834194962,0.7759227411033205,32,0.6728213429450989,1,0.8126010215297084,0.684353815578122
3860000000,tennis ball,True,0.9521275162696838,1,0.9934964295543098,0.9870769053649551,31,0.9414691925048828,1,0.9938014135094427,0.9876791985721688,0.9593032598495483,1,0.9917517532066422,0.9836384604295805,32,0.9521275162696838,1,0.9934964295543098,0.9870769053649551
1280000001,a dinghy,True,0.9576160907745361,1,0.9911681649897452,0.9824909668712725,31,0.9391201138496399,1,0.9894226647185939,0.9790667474677517,0.9456602931022644,1,0.988484342746717,0.9772308867970405,32,0.9576160907745361,1,0.9911681649897452,0.9824909668712725
12910000000,coxless four,True,0.5021215677261353,1,0.12085675012614619,0.06431481481481481,31,0.5847569108009338,1,0.18328623334679048,0.10088888888888889,0.6275412440299988,1,0.18679990329599483,0.10302222222222222,32,0.5021215677261353,1,0.12085675012614619,0.06431481481481481
3070000000,windsurf sail rig,True,0.7410545945167542,1,0.9698784512597601,0.9415184571625043,31,0.7199613451957703,1,0.9608366964133462,0.9246253145170112,0.7349613308906555,1,0.957203193281414,0.9179191834059091,32,0.7410545945167542,1,0.9698784512597601,0.9415184571625043
2040000000,half-pipe,True,0.8866248726844788,1,0.9361559809293389,0.8799748498347848,31,0.8765282034873962,1,0.9717652182883079,0.9450810608357559,0.8826345205307007,1,0.9666401741594388,0.9354342504781905,32,0.8866248726844788,1,0.9361559809293389,0.8799748498347848
390000003,Headgear,True,0.6711392402648926,1,0.9467589511513377,0.8989005434095791,31,0.5551522374153137,1,0.8604734834856443,0.7551149280121243,0.5634361505508423,1,0.8564787914003487,0.7489837398373984,32,0.6711392402648926,1,0.9467589511513377,0.8989005434095791
12990000000,figure skate,True,0.948901891708374,1,0.9749603184707969,0.9511439762178813,31,0.9378206729888916,1,0.9842422324822335,0.9689733753032985,0.939673900604248,1,0.9817634307018802,0.9641800936089135,32,0.948901891708374,1,0.9749603184707969,0.9511439762178813
10710000000,baseball bat,True,0.9537795782089233,1,0.7843263583480397,0.6451783862667537,31,0.954344630241394,1,0.8285981752135412,0.7073560563768039,0.9569436311721802,1,0.8046281293502818,0.6731195112638412,32,0.9537795782089233,1,0.7843263583480397,0.6451783862667537
4920000000,skateboard,True,0.9276278018951416,1,0.9914596763761834,0.9830639917437706,31,0.8916494846343994,1,0.9867977274776806,0.973939512611923,0.8845661282539368,1,0.9892268923774385,0.9786834304527534,32,0.9276278018951416,1,0.9914596763761834,0.9830639917437706
510000001,the ball,True,0.5719135403633118,1,0.9802821173972395,0.9613267886360256,31,0.45331260561943054,0,0.0,0.0,0.7940929532051086,1,0.9715099715099715,0.9445983379501385,32,0.5719135403633118,1,0.9802821173972395,0.9613267886360256
3300000000,trampoline,True,0.8216001391410828,1,0.9112562712906012,0.8369795823033653,31,0.822420060634613,1,0.9728240278303999,0.9470860438602374,0.800722599029541,1,0.9178295552608869,0.8481377030049596,32,0.8216001391410828,1,0.9112562712906012,0.8369795823033653
6570000000,shoe,True,0.9220197200775146,1,0.9957077907603143,0.9914522701656021,31,0.8547877073287964,1,0.9926111571699815,0.9853307034664761,0.8149595856666565,1,0.9956748608534323,0.991386974241742,32,0.9220197200775146,1,0.9957077907603143,0.9914522701656021
1640000006,ice hockey jersey,True,0.9315348267555237,1,0.9580885641219352,0.9195489473771941,31,0.8973767757415771,1,0.9725586996558341,0.9465832250757803,0.8953697085380554,1,0.960020106948164,0.9231141038034602,32,0.9315348267555237,1,0.9580885641219352,0.9195489473771941
3380000013,ice hockey stick,True,0.5525164604187012,1,0.0,0.0,31,0.37628158926963806,0,0.0,0.0,0.47462567687034607,0,0.0,0.0,32,0.5525164604187012,1,0.0,0.0
6670000000,glove,True,0.69097900390625,1,0.9406240839140856,0.8879039721701601,29,0.5501031279563904,1,0.6294942691490787,0.4593153133028035,0.5300209522247314,1,0.6710447060422503,0.5049415199241339,32,0.69097900390625,1,0.9406240839140856,0.8879039721701601
13350000001,shoe,True,0.9590578675270081,1,0.9905945521454466,0.9813643806370487,31,0.931873619556427,1,0.988245336045366,0.976763805745775,0.8955011367797852,1,0.989705023364486,0.9796198597961986,32,0.9590578675270081,1,0.9905945521454466,0.9813643806370487
2710000000,flag,True,0.7399289608001709,1,0.7883141762452107,0.6505928853754941,31,0.7058457732200623,1,0.730971806258391,0.5760091145833334,0.7396876811981201,1,0.7954303417562204,0.6603439961420994,32,0.7399289608001709,1,0.7883141762452107,0.6505928853754941
7750000000,Mokoro,True,0.9848929643630981,1,0.9287048678443824,0.8668991764908698,31,0.9804485440254211,1,0.9478460222412318,0.900862461462412,0.9774807691574097,1,0.9287218257613227,0.8669287287789049,32,0.9848929643630981,1,0.9287048678443824,0.8668991764908698
6260000001,sports equipment,True,0.9259182214736938,1,0.8837378098992817,0.7916937595275388,31,0.8930043578147888,1,0.9858292573824177,0.9720545229277517,0.8645320534706116,1,0.9775645280585636,0.95611366671613,32,0.9259182214736938,1,0.8837378098992817,0.7916937595275388
5650000000,Rainbow jersey,True,0.9017536044120789,1,0.97665960726047,0.954383911931695,31,0.8976560235023499,1,0.9891725938794017,0.9785771417453901,0.8256112337112427,1,0.6811884133417618,0.5165168551997925,32,0.9017536044120789,1,0.97665960726047,0.954383911931695
10820000000,baseball bat,True,0.8919803500175476,1,0.9705577594884244,0.9427996261413474,31,0.8824392557144165,1,0.9670308676899564,0.9361662778125533,0.913377046585083,1,0.9661864287876886,0.9345847797825684,32,0.8919803500175476,1,0.9705577594884244,0.9427996261413474
2400000011,the compound bow,True,0.9206327795982361,1,0.9517678635585519,0.9079743221664865,31,0.9131371974945068,1,0.9506708328771277,0.9059796131310699,0.9050969481468201,1,0.9521354655049892,0.9086436597110754,32,0.9206327795982361,1,0.9517678635585519,0.9079743221664865
13040000001,sports equipment,True,0.5978532433509827,1,0.8678223623065422,0.76650724534228,30,0.6136602163314819,1,0.8761515661299367,0.7795994012402879,0.6964094042778015,1,0.42105058743567336,0.26666502681162985,32,0.5978532433509827,1,0.8678223623065422,0.76650724534228
6110000010,the field hockey stick,True,0.8573927283287048,1,0.9425546294210407,0.8913506604175543,31,0.8023006916046143,1,0.9485255886503751,0.9020909861542808,0.8651092648506165,1,0.9463421785661926,0.8981494364825379,32,0.8573927283287048,1,0.9425546294210407,0.8913506604175543
7690000000,swim goggles,True,0.9244011044502258,1,0.9851115169670827,0.9706598640504339,31,0.8981732130050659,1,0.9830863678150173,0.96673536149055,0.9139776825904846,1,0.9620098331228505,0.9268005264607756,32,0.9244011044502258,1,0.9851115169670827,0.9706598640504339
11830000002,the Snaffle bridle,True,0.2754141092300415,0,0.0,0.0,31,0.37857669591903687,0,0.0,0.0,0.3540836572647095,0,0.0,0.0,31,0.37857669591903687,0,0.0,0.0
13190000003,the Headgear,True,0.8629916906356812,1,0.9493057797868906,0.9035033804548248,31,0.7894037365913391,1,0.9543082330386623,0.9126094927683845,0.7718691825866699,1,0.9451714069427922,0.8960426491695714,32,0.8629916906356812,1,0.9493057797868906,0.9035033804548248
3360000000,Snaffle bridle,True,0.7129306197166443,1,0.9378956514543424,0.8830541488118426,31,0.6294143199920654,1,0.9326827654647701,0.8738571207190454,0.6250649690628052,1,0.9332305069610748,0.874819267940035,32,0.7129306197166443,1,0.9378956514543424,0.8830541488118426
12280000000,draft weapon,True,0.6134924292564392,1,0.8460456942003515,0.7331708802924155,31,0.5576196908950806,1,0.5720443215708471,0.4006036953472773,0.6445069313049316,1,0.8496450479013027,0.7385938108504838,32,0.6134924292564392,1,0.8460456942003515,0.7331708802924155
5890000008,the green jersey,True,0.9277401566505432,1,0.9921133521030703,0.984350129226563,31,0.879557192325592,1,0.9953429119479668,0.9907289997603798,0.873678982257843,1,0.9911557642611202,0.982466598062282,32,0.9277401566505432,1,0.9921133521030703,0.984350129226563
4790000000,backboard,True,0.8434529900550842,1,0.9767909356725146,0.9546347562064654,31,0.9076328873634338,1,0.9760004781971966,0.9531259120891951,0.8875466585159302,1,0.9791635346823416,0.9591776625824694,32,0.8434529900550842,1,0.9767909356725146,0.9546347562064654
13010000001,clothing,True,0.9336299300193787,1,0.9495553976454321,0.9039557112455116,31,0.9321399331092834,1,0.9634762468825571,0.9295264522253459,0.9181573987007141,1,0.9571711361911337,0.9178602255936097,32,0.9336299300193787,1,0.9495553976454321,0.9039557112455116
2250000000,pool table,True,0.9756678938865662,1,0.9872547949193872,0.9748303817847286,31,0.975755512714386,1,0.9903393537360775,0.9808635776789557,0.9696176052093506,1,0.9882279464629373,0.9767298306057995,32,0.9756678938865662,1,0.9872547949193872,0.9748303817847286
2700000010,a ski binding,True,0.5495319366455078,1,0.08184739393279233,0.04266990732327821,31,0.5720463991165161,1,0.4028374120451243,0.2522206662509838,0.6471899151802063,1,0.4097356806670684,0.2576525648509427,32,0.5495319366455078,1,0.08184739393279233,0.04266990732327821
6120000011,a coxless four,True,0.6681749820709229,1,0.7897036315569779,0.6524878138508231,31,0.7043105363845825,1,0.8084117260993218,0.678432092532244,0.7042610049247742,1,0.7997462698916131,0.6663143382352941,32,0.6681749820709229,1,0.7897036315569779,0.6524878138508231
2950000005,a rein,True,0.2803509533405304,0,0.0,0.0,31,0.25308844447135925,0,0.0,0.0,0.35064810514450073,0,0.0,0.0,31,0.25308844447135925,0,0.0,0.0
9310000000,helmet,True,0.9088394641876221,1,0.9499393729430106,0.9046519300560871,31,0.9184451699256897,1,0.9564028038981023,0.9164482306684142,0.9187303185462952,1,0.9544988026000685,0.9129581151832461,32,0.9088394641876221,1,0.9499393729430106,0.9046519300560871
9730000000,bouldering mat,True,0.8219642043113708,1,0.9868898805399263,0.9741190632523528,31,0.745957612991333,1,0.9817452026172541,0.964144932231762,0.7619520425796509,1,0.986411313757507,0.9731869812145042,32,0.8219642043113708,1,0.9868898805399263,0.9741190632523528
5470000000,dory,True,0.9078190922737122,1,0.06749197615772581,0.03492455158014615,31,0.9125622510910034,1,0.07369358439915852,0.038256418502438765,0.9013400673866272,1,0.07291937074918228,0.03783929413349498,32,0.9078190922737122,1,0.06749197615772581,0.03492455158014615
8150000008,the ice hockey jersey,True,0.9357495307922363,1,0.9213502150023889,0.8541699333898531,31,0.8900194764137268,1,0.9355743878675112,0.8789476476361417,0.872852623462677,1,0.9119880760431656,0.8382151481635303,32,0.9357495307922363,1,0.9213502150023889,0.8541699333898531
