image_id,prompt,is_pos,l32_query,l32_detected,l32_cgf1,l32_iou,hard_layer,hard_query,hard_detected,hard_cgf1,hard_iou,moe_query,moe_detected,moe_cgf1,moe_iou,gated_layer,gated_query,gated_detected,gated_cgf1,gated_iou
7170000011,a window,True,0.6543453335762024,1,0.9407427498016052,0.8881154692360216,22,0.7130134701728821,1,0.8371469411725597,0.7199077603293185,0.634774386882782,1,0.9252608070486738,0.8609165955024196,32,0.6543453335762024,1,0.9407427498016052,0.8881154692360216
820000000,the multiple glass sphere,True,0.779313325881958,1,0.9462488045761579,0.8979812394856224,20,0.8372440934181213,1,0.9389184377183295,0.8848692420018585,0.8626172542572021,1,0.945178290329204,0.8960550220607318,32,0.779313325881958,1,0.9462488045761579,0.8979812394856224
990000002,a white wall,True,0.7072046399116516,1,0.4869581615884049,0.32184051308165934,24,0.7302500605583191,1,0.4301118568232662,0.27397611651038845,0.6853293180465698,1,0.5080755630594757,0.34055046655136334,32,0.7072046399116516,1,0.4869581615884049,0.32184051308165934
100000011,the wall,True,0.7964467406272888,1,0.8333934315097142,0.7143740263593877,24,0.7399994134902954,1,0.7137473477531114,0.5549044711443766,0.6738328337669373,1,0.794965191081867,0.6597030933866368,32,0.7964467406272888,1,0.8333934315097142,0.7143740263593877
7020000005,mint leaf,True,0.6933817863464355,1,0.8383225969432866,0.721648363596825,26,0.6166446208953857,1,0.47039973013998987,0.30753115007167275,0.6095296740531921,1,0.48618876742051237,0.3211686879823594,32,0.6933817863464355,1,0.8383225969432866,0.721648363596825
7270000010,a light fixture,True,0.9012391567230225,1,0.9702380952380952,0.9421965317919075,20,0.8350966572761536,1,0.9500747384155456,0.9048974943052391,0.9223121404647827,1,0.9598593612657486,0.9228169014084507,32,0.9012391567230225,1,0.9702380952380952,0.9421965317919075
7230000006,shorts,True,0.8091989755630493,1,0.8157170189929535,0.6887855622980534,25,0.7819063067436218,1,0.8620521244949607,0.7575497463909481,0.7989085912704468,1,0.8627294846272948,0.7585965458223122,32,0.8091989755630493,1,0.8157170189929535,0.6887855622980534
7440000000,a skyscraper,True,0.7648509740829468,1,0.9398152385750106,0.8864636361230183,28,0.679768443107605,1,0.7662918010887508,0.6211288874994958,0.6582855582237244,1,0.781282542551728,0.6410694601746026,32,0.7648509740829468,1,0.9398152385750106,0.8864636361230183
6190000000,the raised stage,True,0.5980835556983948,1,0.7190844292741693,0.5613831588187347,29,0.6079875826835632,1,0.8091752978451391,0.6795083242570407,0.6213876008987427,1,0.7832464701980479,0.6437182642285287,32,0.5980835556983948,1,0.7190844292741693,0.5613831588187347
4330000011,a wooden cabinet,True,0.6622053384780884,1,0.3433092679650772,0.2072259241429983,22,0.5180050730705261,1,0.23147526304007163,0.13088607594936708,0.625158429145813,1,0.2639822989462615,0.15206198576548383,32,0.6622053384780884,1,0.3433092679650772,0.2072259241429983
1220000008,the white wall,True,0.6179554462432861,1,0.46565047986598923,0.3034839674765363,24,0.4532249867916107,0,0.0,0.0,0.42936399579048157,0,0.0,0.0,32,0.6179554462432861,1,0.46565047986598923,0.3034839674765363
6440000002,the gray roof,True,0.6745117902755737,1,0.8253842732170217,0.7026845072793065,30,0.718584418296814,1,0.8500617225334726,0.7392237819983485,0.7628756165504456,1,0.8330533766043151,0.7138744479847952,32,0.6745117902755737,1,0.8253842732170217,0.7026845072793065
8010000011,the large tree,True,0.7292441725730896,1,0.7284572619874913,0.5728924716491324,30,0.7819621562957764,1,0.4842961282126188,0.3195189622637281,0.692619264125824,1,0.5168420562797902,0.34847405056766484,32,0.7292441725730896,1,0.7284572619874913,0.5728924716491324
2700000004,the distinctive red roof,True,0.715589702129364,1,0.9244671311305788,0.8595433555669574,25,0.7346764802932739,1,0.4805829991196322,0.3162943410802807,0.7520886659622192,1,0.9390474901907726,0.8850985143148632,32,0.715589702129364,1,0.9244671311305788,0.8595433555669574
4330000008,a drawer,True,0.6974161863327026,1,0.8620892962426971,0.7576071596796985,26,0.6827515363693237,1,0.8497194836320061,0.7387063168860688,0.6210876107215881,1,0.8737381745150891,0.7757860159549508,32,0.6974161863327026,1,0.8620892962426971,0.7576071596796985
200000006,the huggie earring with crystals,True,0.8220616579055786,1,0.730439035542764,0.5753477430326019,20,0.6309801340103149,1,0.5282007129743445,0.35888094092080997,0.7888849377632141,1,0.7489097504696677,0.5986056967119785,32,0.8220616579055786,1,0.730439035542764,0.5753477430326019
4990000006,a blue lanyard,True,0.5895742177963257,1,0.5998209489704566,0.42838874680306904,23,0.6480223536491394,1,0.6699916874480466,0.50375,0.668437123298645,1,0.7048799380325329,0.5442583732057417,32,0.5895742177963257,1,0.5998209489704566,0.42838874680306904
2660000002,a flower,True,0.8492297530174255,1,0.9085005523692536,0.8323417426745221,28,0.7815796136856079,1,0.8795863252788368,0.7850549713236399,0.7320886254310608,1,0.8786567693343885,0.7835752205975612,32,0.8492297530174255,1,0.9085005523692536,0.8323417426745221
1880000000,tile,True,0.8066023588180542,1,0.9496191403762152,0.9040712534654721,25,0.716598391532898,1,0.8096005612389884,0.6801083190039426,0.6566328406333923,1,0.8079099309725624,0.6777255779269202,32,0.8066023588180542,1,0.9496191403762152,0.9040712534654721
6030000012,the book,True,0.5645496845245361,1,0.940814757878555,0.888243831640058,25,0.6581099033355713,1,0.9327251995438997,0.8739316239316239,0.6328588128089905,1,0.9373088685015291,0.8820143884892087,32,0.5645496845245361,1,0.940814757878555,0.888243831640058
4060000006,a light-colored wood,True,0.8439033627510071,1,0.41263059082485654,0.2599461652970085,29,0.790340781211853,1,0.6550966131133305,0.4870956676150695,0.7846004366874695,1,0.6243448444771001,0.45385272753169065,32,0.8439033627510071,1,0.41263059082485654,0.2599461652970085
7120000009,the cap,True,0.7513571977615356,1,0.8414223593771918,0.726254615896846,25,0.5502253770828247,1,0.7293476144109056,0.5739946051986268,0.5784568786621094,1,0.7313750532141337,0.5765100671140939,32,0.7513571977615356,1,0.8414223593771918,0.726254615896846
6430000006,the row of windows,True,0.6595045328140259,1,0.6808991180899118,0.5161842641663269,30,0.6968733668327332,1,0.6098719537381248,0.438716386866736,0.7157644629478455,1,0.6181490512032227,0.44733410049865746,32,0.6595045328140259,1,0.6808991180899118,0.5161842641663269
4510000001,the townhouse,True,0.6765793561935425,1,0.9703146678114735,0.9423409632816031,30,0.6178798675537109,1,0.9137398748265375,0.8411796158683672,0.711530864238739,1,0.9493133850194402,0.9035171586696236,32,0.6765793561935425,1,0.9703146678114735,0.9423409632816031
1800000000,the wooden cabinet,True,0.7140514850616455,1,0.8691312347405836,0.7685518085214855,22,0.8634853363037109,1,0.5881830186435693,0.4166142116228556,0.879746675491333,1,0.6002394778638078,0.4288158355457652,32,0.7140514850616455,1,0.8691312347405836,0.7685518085214855
5010000010,wall,True,0.6193531155586243,1,0.5213240981646861,0.35256143521215505,24,0.6709179878234863,1,0.5063765708219136,0.3390255943565128,0.6016289591789246,1,0.6515657561588275,0.4832017275849999,32,0.6193531155586243,1,0.5213240981646861,0.35256143521215505
60000002,a lush grassy lawn,True,0.9695331454277039,1,0.9402922624243024,0.8873128213401716,26,0.9484456181526184,1,0.963606697247303,0.9297693208629674,0.9558537602424622,1,0.966942130639648,0.9359999660409716,32,0.9695331454277039,1,0.9402922624243024,0.8873128213401716
130000007,the fence,True,0.6626245975494385,1,0.7585421412300684,0.6110091743119266,25,0.6466457843780518,1,0.6217838765008576,0.4511512134411948,0.6547409892082214,1,0.6589785831960461,0.4914004914004914,32,0.6626245975494385,1,0.7585421412300684,0.6110091743119266
7010000002,a room,True,0.7015516757965088,1,0.9868883347782559,0.9741160512274344,30,0.7032692432403564,1,0.987124311496024,0.9745759748207729,0.6687275767326355,1,0.9862086080975679,0.9727924462318587,32,0.7015516757965088,1,0.9868883347782559,0.9741160512274344
5340000006,a notebook,True,0.6552250385284424,1,0.6612235376450691,0.4939013765464367,25,0.46130895614624023,0,0.0,0.0,0.5053070783615112,1,0.6317665933804741,0.4617389038478242,32,0.6552250385284424,1,0.6612235376450691,0.4939013765464367
7240000006,a black surface,True,0.9386078715324402,1,0.7012515460891805,0.5399440853827827,31,0.965328574180603,1,0.9505461108543236,0.9057530975735674,0.9464585781097412,1,0.8445248531194628,0.7308896737410978,32,0.9386078715324402,1,0.7012515460891805,0.5399440853827827
640000002,a pan,True,0.7080309391021729,1,0.5453157992220782,0.37486885396188363,25,0.697891354560852,1,0.6167203227086179,0.44583921301889284,0.6831842064857483,1,0.5718222904160591,0.4003859509770975,32,0.7080309391021729,1,0.5453157992220782,0.37486885396188363
2950000004,table,True,0.8638707995414734,1,0.35742694103406536,0.21760185282661332,22,0.7142909169197083,1,0.5655440918824216,0.39425686678970795,0.7858682870864868,1,0.6297686724587936,0.459607556622482,32,0.8638707995414734,1,0.35742694103406536,0.21760185282661332
5160000004,the potted plant,True,0.626448392868042,1,0.8239599447743566,0.7006223479490806,22,0.549954354763031,1,0.2820281124497992,0.16416340365846532,0.679144024848938,1,0.819363453509795,0.6940014316392269,32,0.626448392868042,1,0.8239599447743566,0.7006223479490806
3360000000,assortment of raw meat products,True,0.5315402150154114,1,0.4161182242431495,0.2627205076870774,23,0.5466139912605286,1,0.06554726825146048,0.03388414055080722,0.5710437297821045,1,0.9083752125809719,0.8321313541520795,32,0.5315402150154114,1,0.4161182242431495,0.2627205076870774
7780000004,brown hill,True,0.44085893034935,0,0.0,0.0,30,0.49532920122146606,0,0.0,0.0,0.5385758876800537,1,0.2982093010007406,0.17523265415429937,30,0.49532920122146606,0,0.0,0.0
7670000007,the recessed lighting,True,0.8018088936805725,1,0.8590604026845637,0.7529411764705882,20,0.7060760855674744,1,0.7463718037318591,0.5953693495038589,0.7858004570007324,1,0.8228080931943593,0.6989583333333333,32,0.8018088936805725,1,0.8590604026845637,0.7529411764705882
3250000005,balcony,True,0.4698035418987274,0,0.0,0.0,30,0.390055775642395,0,0.0,0.0,0.3429394066333771,0,0.0,0.0,30,0.390055775642395,0,0.0,0.0
8460000002,a candelabra,True,0.8045924305915833,1,0.6733545387815023,0.5075617853190705,20,0.449016273021698,0,0.0,0.0,0.7689788937568665,1,0.6714987446785285,0.5054558601196345,32,0.8045924305915833,1,0.6733545387815023,0.5075617853190705
1730000005,a case,True,0.8175855875015259,1,0.6782539750772567,0.5131500018068154,22,0.4281880557537079,0,0.0,0.0,0.6409090757369995,1,0.7636844567603556,0.6177099858820789,32,0.8175855875015259,1,0.6782539750772567,0.5131500018068154
5850000004,the casual attire,True,0.5820567011833191,1,0.69086503111958,0.5277263594222159,28,0.605466365814209,1,0.708879792832679,0.5490424430641822,0.6341438293457031,1,0.7847826299670251,0.6457960932090117,32,0.5820567011833191,1,0.69086503111958,0.5277263594222159
3290000013,the pickled ginger,True,0.6413571834564209,1,0.0,0.0,21,0.5934433341026306,1,0.0,0.0,0.6339417695999146,1,0.0,0.0,32,0.6413571834564209,1,0.0,0.0
2870000001,the grassy area,True,0.833671510219574,1,0.8166634075292817,0.6901361900963018,27,0.813286304473877,1,0.8151324899506608,0.6879524360632673,0.8342670202255249,1,0.8024598667685924,0.6700901660834179,32,0.833671510219574,1,0.8166634075292817,0.6901361900963018
6070000004,matching cushion,True,0.8151520490646362,1,0.1866003487099085,0.10290084073698647,26,0.8449269533157349,1,0.1858048680711802,0.10241724542256697,0.8390176296234131,1,0.18555752499763217,0.1022669649515287,32,0.8151520490646362,1,0.1866003487099085,0.10290084073698647
7260000012,the blackboard,True,0.5761661529541016,1,0.46518410499453156,0.3030878859857482,19,0.249705508351326,0,0.0,0.0,0.30587923526763916,0,0.0,0.0,32,0.5761661529541016,1,0.46518410499453156,0.3030878859857482
8010000000,a lush green lawn,True,0.925639271736145,1,0.9570169521513641,0.9175767085816069,30,0.9069942831993103,1,0.9810822606456062,0.9628669938235045,0.9066286683082581,1,0.9687896973148189,0.9394685980077735,32,0.925639271736145,1,0.9570169521513641,0.9175767085816069
1430000002,the white pot,True,0.9153794646263123,1,0.7218368067820559,0.5647454179655546,31,0.8799006938934326,1,0.7215503789567543,0.5643948475403762,0.8589980602264404,1,0.7197793605436374,0.5622307111446719,32,0.9153794646263123,1,0.7218368067820559,0.5647454179655546
5310000006,the wall,True,0.6799518465995789,1,0.5339488009415919,0.36420883614741967,24,0.6492589712142944,1,0.3682199535024765,0.22565538431042173,0.635872483253479,1,0.4667938074938299,0.30445598887832004,32,0.6799518465995789,1,0.5339488009415919,0.36420883614741967
5420000005,banner,True,0.9499104619026184,1,0.9455195624737064,0.8966686614801516,25,0.9360620379447937,1,0.9554594311181019,0.9147173978516213,0.9279663562774658,1,0.9607297866257765,0.9244273281984595,32,0.9499104619026184,1,0.9455195624737064,0.8966686614801516
4160000001,the long table,True,0.5948686599731445,1,0.0,0.0,19,0.46824175119400024,0,0.0,0.0,0.5898855924606323,1,0.0,0.0,32,0.5948686599731445,1,0.0,0.0
2570000002,red flower,True,0.6269673109054565,1,0.2856861974046402,0.1666475513246932,28,0.6461570262908936,1,0.24434161553163666,0.13917378101186043,0.6799155473709106,1,0.41434660379069554,0.26130969402344867,32,0.6269673109054565,1,0.2856861974046402,0.1666475513246932
4910000001,heart-shaped cavity,True,0.6209184527397156,1,0.8799117339630677,0.7855735665157433,31,0.5406819581985474,1,0.19542632779752747,0.108295012172604,0.6413204669952393,1,0.9336183846167588,0.8755012006477914,32,0.6209184527397156,1,0.8799117339630677,0.7855735665157433
1700000004,a vehicle,True,0.9236639738082886,1,0.871328036322361,0.771994046421819,19,0.2932748794555664,0,0.0,0.0,0.7800341844558716,1,0.5950264655947268,0.42351435882854704,32,0.9236639738082886,1,0.871328036322361,0.771994046421819
270000002,flower bud,True,0.7498401403427124,1,0.7275141519323503,0.5717267135325131,28,0.6918437480926514,1,0.6456483746941629,0.47672137916795704,0.7442750930786133,1,0.6002930939732551,0.428870566679754,32,0.7498401403427124,1,0.7275141519323503,0.5717267135325131
1090000006,a light-colored wood finish,True,0.6674826145172119,1,0.09849333167439848,0.05179752104741667,30,0.6547693014144897,1,0.1110681597126967,0.05879945339679564,0.6614989638328552,1,0.1119008929289679,0.05926642966457273,32,0.6674826145172119,1,0.09849333167439848,0.05179752104741667
3840000006,brown bird,True,0.7518654465675354,1,0.5222603893042366,0.35341841385597084,28,0.6900474429130554,1,0.8750706613906162,0.7778894472361809,0.8002918362617493,1,0.8737975263398993,0.7758796013829571,32,0.7518654465675354,1,0.5222603893042366,0.35341841385597084
7280000001,red berry,True,0.4989383816719055,0,0.0,0.0,28,0.4438835084438324,0,0.0,0.0,0.583794116973877,1,0.17354336346549717,0.09501641593570834,28,0.4438835084438324,0,0.0,0.0
1260000009,bottle,True,0.8626675009727478,1,0.90848061378271,0.8323082716204343,20,0.5059407353401184,1,0.12168075286219505,0.06478172070462088,0.7456125020980835,1,0.8816524908869988,0.7883528900478053,32,0.8626675009727478,1,0.90848061378271,0.8323082716204343
70000003,the horse,True,0.13070173561573029,0,0.0,0.0,29,0.10994131118059158,0,0.0,0.0,0.12025005370378494,0,0.0,0.0,29,0.10994131118059158,0,0.0,0.0
8080000004,the cheese-based spread,True,0.8473975658416748,1,0.3811051579026169,0.23541069375999155,17,0.4597860872745514,0,0.0,0.0,0.6660833954811096,1,0.6034451071792558,0.4320955161027899,32,0.8473975658416748,1,0.3811051579026169,0.23541069375999155
5050000005,a hand,True,0.6273422241210938,1,0.4185385271538243,0.2646530025170802,29,0.626854658126831,1,0.6155711860295902,0.44463910301331466,0.747694730758667,1,0.6057312252964426,0.4344436569808646,32,0.6273422241210938,1,0.4185385271538243,0.2646530025170802
1620000001,child,True,0.6002116799354553,1,0.19800092943391173,0.10987848588163301,30,0.5321035981178284,1,0.20108862131529961,0.1117835062349366,0.3651289641857147,0,0.0,0.0,32,0.6002116799354553,1,0.19800092943391173,0.10987848588163301
1220000006,a pew,True,0.511536717414856,1,0.17678916827852997,0.096965839168258,26,0.5143610239028931,1,0.30970336852689795,0.18322427126710292,0.5101541876792908,1,0.45900439238653,0.2978622327790974,32,0.511536717414856,1,0.17678916827852997,0.096965839168258
4680000000,a woman,True,0.8375037312507629,1,0.7485492752549572,0.598145224940805,30,0.7527273893356323,1,0.6229251005056802,0.4523538267485861,0.7642560601234436,1,0.6199522940928862,0.44922526332913093,32,0.8375037312507629,1,0.7485492752549572,0.598145224940805
5280000002,a flower,True,0.7272689938545227,1,0.825287455320615,0.7025441747928733,25,0.6278063654899597,1,0.5969747667258835,0.42549111203992823,0.6052247881889343,1,0.4482758620689655,0.28888888888888886,32,0.7272689938545227,1,0.825287455320615,0.7025441747928733
1380000002,foot,True,0.6809177994728088,1,0.9754263477850239,0.9520314578422907,22,0.37943726778030396,0,0.0,0.0,0.5512949228286743,1,0.9764537484344248,0.9539908401216656,32,0.6809177994728088,1,0.9754263477850239,0.9520314578422907
3590000004,a long flowing skirt,True,0.7949426174163818,1,0.3171216587480291,0.18844003810287777,28,0.7819375395774841,1,0.38148067765450855,0.2356973268021802,0.7381920218467712,1,0.2890240257162878,0.16892348581182481,32,0.7949426174163818,1,0.3171216587480291,0.18844003810287777
2020000002,clear plastic,True,0.7724757194519043,1,0.9213666709009047,0.8541982210678173,29,0.7766357064247131,1,0.7893218608431883,0.6519667245275603,0.8741264939308167,1,0.9407704543882702,0.8881648536766914,32,0.7724757194519043,1,0.9213666709009047,0.8541982210678173
7270000000,the group of 11 men,True,0.8625746965408325,1,0.3484200621732036,0.21096167021238235,23,0.8896960616111755,1,0.5525760908266774,0.38176520874404646,0.8783241510391235,1,0.6272961300543151,0.45697848151264836,32,0.8625746965408325,1,0.3484200621732036,0.21096167021238235
1760000001,people,True,0.6007891893386841,1,0.813421008261676,0.6855177901557349,23,0.5427091121673584,1,0.5243210273960999,0.3553083273057096,0.43195152282714844,0,0.0,0.0,32,0.6007891893386841,1,0.813421008261676,0.6855177901557349
3210000005,a room,True,0.6285498142242432,1,0.32623474692596743,0.19491069391409913,30,0.8019019365310669,1,0.32580573565049814,0.19460449876591113,0.6839328408241272,1,0.3251257315536557,0.19411948567055756,32,0.6285498142242432,1,0.32623474692596743,0.19491069391409913
5110000001,a silver leg,True,0.7709953188896179,1,0.7951240016813788,0.6599218531956461,27,0.7607258558273315,1,0.7963265306122449,0.6615801966768396,0.7796099781990051,1,0.801699485252063,0.6690304104732033,32,0.7709953188896179,1,0.7951240016813788,0.6599218531956461
4250000004,waterway,True,0.9041621685028076,1,0.8883419046594009,0.799114321555157,25,0.852105438709259,1,0.8475293455422435,0.7354021052631579,0.820175051689148,1,0.9185030334704265,0.8492885897015691,32,0.9041621685028076,1,0.8883419046594009,0.799114321555157
2770000004,shorts,True,0.6125473380088806,1,0.5889316365788695,0.4173657718120805,25,0.728892982006073,1,0.7340647857889238,0.5798596780850186,0.744568407535553,1,0.7401656314699793,0.5875102711585867,32,0.6125473380088806,1,0.5889316365788695,0.4173657718120805
740000000,a children,True,0.8960183262825012,1,0.9503177797640917,0.905338550509615,23,0.5085934996604919,1,0.2634728337301113,0.151723991912006,0.6329494118690491,1,0.7351623963427599,0.5812306609299565,32,0.8960183262825012,1,0.9503177797640917,0.905338550509615
3440000000,the lush green grass,True,0.6796698570251465,1,0.7699399983856068,0.6259369440312655,27,0.6375590562820435,1,0.30886145190278974,0.18263521474943972,0.6538349986076355,1,0.23368214617204108,0.13229903421154116,32,0.6796698570251465,1,0.7699399983856068,0.6259369440312655
5910000004,the small round multicolored bead,True,0.662645697593689,1,0.6469754462637866,0.4781697748775085,28,0.6973185539245605,1,0.6721654192204234,0.506211714132187,0.7726751565933228,1,0.7855459646655991,0.6468305442694654,32,0.662645697593689,1,0.6469754462637866,0.4781697748775085
7940000004,a frame,True,0.8975770473480225,1,0.4155808150817854,0.2622922134733158,25,0.9043768644332886,1,0.41145761145761145,0.25901582131223827,0.8970149159431458,1,0.41390453328409194,0.2609581465743058,32,0.8975770473480225,1,0.4155808150817854,0.2622922134733158
3920000001,child,True,0.7056026458740234,1,0.6187508385066653,0.4479646799116998,26,0.5321191549301147,1,0.15395266038109054,0.08339583556555591,0.33093130588531494,0,0.0,0.0,32,0.7056026458740234,1,0.6187508385066653,0.4479646799116998
690000002,a black chair,True,0.7840209603309631,1,0.0,0.0,30,0.6973503232002258,1,0.0,0.0,0.7431678175926208,1,0.0,0.0,32,0.7840209603309631,1,0.0,0.0
7270000003,the bare feet,True,0.5064059495925903,1,0.07884830603316716,0.04104220727638617,27,0.5732839703559875,1,0.4692197704525254,0.30652327577501765,0.5906267762184143,1,0.7321162444113264,0.5774316779312372,32,0.5064059495925903,1,0.07884830603316716,0.04104220727638617
1670000002,a dark chocolate,True,0.7939319014549255,1,0.7493706753696887,0.5991948698238019,28,0.7389294505119324,1,0.7327873604870271,0.5782670860737775,0.7638239860534668,1,0.7800105624504885,0.6393584554446874,32,0.7939319014549255,1,0.7493706753696887,0.5991948698238019
60000005,a light-brown roof,True,0.590598464012146,1,0.7478447061475179,0.5972459724597246,30,0.5779479146003723,1,0.6599802231953665,0.49251528568416614,0.5485527515411377,1,0.7794071990795698,0.6385480878568436,32,0.590598464012146,1,0.7478447061475179,0.5972459724597246
7040000005,toy car,True,0.7322414517402649,1,0.5786282811176968,0.4070914549873707,25,0.7590696215629578,1,0.7223236592656854,0.5653416567536556,0.761837363243103,1,0.6848819187040357,0.5207759884413791,32,0.7322414517402649,1,0.5786282811176968,0.4070914549873707
3020000001,a slice of pickles,True,0.814228892326355,1,0.9202843745273029,0.8523395909218269,17,0.3620578646659851,0,0.0,0.0,0.7444865107536316,1,0.872681348172705,0.774121271530598,32,0.814228892326355,1,0.9202843745273029,0.8523395909218269
590000002,a climbing structure,True,0.6358640789985657,1,0.7735509778162879,0.6307241180224255,23,0.5973461866378784,1,0.8920550513581005,0.8051438408122775,0.5932248830795288,1,0.894683185032338,0.8094359670611847,32,0.6358640789985657,1,0.7735509778162879,0.6307241180224255
7560000000,jeans,True,0.8153632283210754,1,0.4752585022536094,0.31169775529560545,31,0.7263012528419495,1,0.4746441389750226,0.3111694464897397,0.7715328335762024,1,0.46970688777365627,0.30693916349809885,32,0.8153632283210754,1,0.4752585022536094,0.31169775529560545
2470000000,skewer of meat,True,0.7153369784355164,1,0.008867957145994235,0.004453726299981228,28,0.6539893746376038,1,6.0361479028697575e-05,3.018165041887819e-05,0.6202772855758667,1,0.0,0.0,32,0.7153369784355164,1,0.008867957145994235,0.004453726299981228
5400000009,the woman in a light-colored dress,True,0.710601270198822,1,0.38915796161899635,0.24158666855387279,29,0.7624474167823792,1,0.3478816252103685,0.2105670093129163,0.675827145576477,1,0.4020498265996569,0.25160348131764254,32,0.710601270198822,1,0.38915796161899635,0.24158666855387279
8100000002,thinly sliced greenish-brown cucumber,True,0.6666703224182129,1,0.3855087684440092,0.23878034201057208,17,0.33825358748435974,0,0.0,0.0,0.5786664485931396,1,0.23217994885444393,0.13133686808450337,32,0.6666703224182129,1,0.3855087684440092,0.23878034201057208
5360000003,a tile roof,True,0.6496492624282837,1,0.7184904388846769,0.5606594446781658,25,0.6255117654800415,1,0.5135951071292488,0.3455284018456927,0.6446959972381592,1,0.8578707469420955,0.7511152915882827,32,0.6496492624282837,1,0.7184904388846769,0.5606594446781658
8460000004,wine glass,True,0.8753961324691772,1,0.7600194627263183,0.6129285419248245,20,0.40937936305999756,0,0.0,0.0,0.6993102431297302,1,0.748886910062333,0.598576512455516,32,0.8753961324691772,1,0.7600194627263183,0.6129285419248245
5720000003,the desk,True,0.8124182224273682,1,0.7523674242424242,0.6030360531309298,25,0.8682498335838318,1,0.7081610446137105,0.5481805929919138,0.8712328672409058,1,0.7654898293196165,0.6200757575757576,32,0.8124182224273682,1,0.7523674242424242,0.6030360531309298
4760000005,a debris,True,0.5194448232650757,1,0.009482716827459155,0.004763945989127681,25,0.6041465997695923,1,0.539557704614947,0.3694481502760709,0.6166020631790161,1,0.6086556294080221,0.4374586495427126,32,0.5194448232650757,1,0.009482716827459155,0.004763945989127681
8180000001,the plant,True,0.6857011914253235,1,0.8734996387776273,0.775409994391646,25,0.6968761682510376,1,0.8661427459721195,0.7638904658370883,0.7071017026901245,1,0.9057875207915724,0.8277985656376676,32,0.6857011914253235,1,0.8734996387776273,0.775409994391646
